ch p0 p1 p2 p3  2023/2/28  RUNNUMBER:0313
1 0.152724 0.347633 -0.0014445 0.000255174
2 0.197825 0.34179 -0.000379899 6.30384e-05 
3 0.0166942 0.398099 -0.0047801 0.000218936 
4 0.0642102 0.384683 -0.00693517 0.00035362
5 0.0734424 0.377991 -0.00632407 0.000257604
6 0.0658278 0.27377 -0.00447308 0.000254199
